ts,pid,cpu_perc,rss_mb,command
1783331537,58925,0.0,7.2,/opt/homebrew/opt/ollama/bin/ollama
1783331537,67267,3.2,780.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331539,58925,0.0,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331539,67267,4.1,780.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331541,58925,0.0,7.0,/opt/homebrew/opt/ollama/bin/ollama
1783331541,67267,3.4,780.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331543,58925,0.0,7.5,/opt/homebrew/opt/ollama/bin/ollama
1783331543,67267,3.1,780.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331545,58925,0.1,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331545,67267,4.1,780.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331547,58925,0.0,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331547,67267,2.9,780.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331549,58925,0.0,7.5,/opt/homebrew/opt/ollama/bin/ollama
1783331549,67267,2.9,780.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331551,58925,0.0,6.9,/opt/homebrew/opt/ollama/bin/ollama
1783331551,67267,3.6,780.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331553,58925,0.0,6.9,/opt/homebrew/opt/ollama/bin/ollama
1783331553,67267,2.8,780.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331555,58925,0.0,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331555,67267,2.9,781.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331557,58925,0.2,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331557,67267,4.9,782.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331560,58925,0.0,7.8,/opt/homebrew/opt/ollama/bin/ollama
1783331560,67267,3.5,783.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331562,58925,0.2,7.4,/opt/homebrew/opt/ollama/bin/ollama
1783331562,67267,4.8,782.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331564,58925,0.0,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331564,67267,3.1,781.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331566,58925,0.1,8.1,/opt/homebrew/opt/ollama/bin/ollama
1783331566,67267,3.9,781.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331568,58925,0.1,8.2,/opt/homebrew/opt/ollama/bin/ollama
1783331568,67267,3.3,781.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331570,58925,0.0,7.8,/opt/homebrew/opt/ollama/bin/ollama
1783331570,67267,3.3,781.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331572,58925,0.1,7.5,/opt/homebrew/opt/ollama/bin/ollama
1783331572,67267,4.1,781.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331574,58925,0.0,7.0,/opt/homebrew/opt/ollama/bin/ollama
1783331574,67267,3.9,780.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331576,58925,0.1,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331576,67267,4.2,781.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331578,58925,0.2,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331578,67267,4.5,781.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331580,58925,0.2,7.2,/opt/homebrew/opt/ollama/bin/ollama
1783331580,67267,4.2,780.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331582,58925,0.0,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331582,67267,3.1,780.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331584,58925,0.1,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331584,67267,3.1,781.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331586,58925,0.2,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331586,67267,4.6,783.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331588,58925,2.5,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783331588,67267,3.3,783.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331590,58925,0.2,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331590,67267,4.5,783.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331592,58925,0.1,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331592,67267,3.3,783.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331594,58925,0.2,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331594,67267,4.1,783.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331597,58925,0.1,13.5,/opt/homebrew/opt/ollama/bin/ollama
1783331597,67267,3.4,783.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331599,58925,0.1,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783331599,67267,3.7,783.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331601,58925,0.1,10.0,/opt/homebrew/opt/ollama/bin/ollama
1783331601,67267,3.4,781.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331603,58925,0.2,10.1,/opt/homebrew/opt/ollama/bin/ollama
1783331603,67267,3.8,781.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331605,58925,48.8,61.8,/opt/homebrew/opt/ollama/bin/ollama
1783331605,67267,23.6,1110.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331607,58925,0.0,10.7,/opt/homebrew/opt/ollama/bin/ollama
1783331607,67267,0.0,768.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331609,58925,0.0,12.3,/opt/homebrew/opt/ollama/bin/ollama
1783331609,67267,0.0,852.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331611,58925,0.1,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783331611,67267,5.1,783.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331613,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783331613,67267,4.4,783.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331615,58925,0.1,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331615,67267,4.8,783.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331617,58925,0.1,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783331617,67267,5.3,781.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331619,58925,0.1,15.1,/opt/homebrew/opt/ollama/bin/ollama
1783331619,67267,1.2,783.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331621,58925,0.0,10.5,/opt/homebrew/opt/ollama/bin/ollama
1783331621,67267,0.2,762.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331623,58925,13.1,28.2,/opt/homebrew/opt/ollama/bin/ollama
1783331623,67267,0.3,760.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331625,58925,0.1,55.2,/opt/homebrew/opt/ollama/bin/ollama
1783331625,67267,0.2,906.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331627,58925,0.0,14.2,/opt/homebrew/opt/ollama/bin/ollama
1783331627,67267,0.0,906.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331629,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783331629,67267,0.0,770.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331631,58925,0.0,10.5,/opt/homebrew/opt/ollama/bin/ollama
1783331631,67267,0.3,768.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331633,58925,0.0,10.0,/opt/homebrew/opt/ollama/bin/ollama
1783331633,67267,0.1,767.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331636,58925,0.0,11.0,/opt/homebrew/opt/ollama/bin/ollama
1783331636,67267,0.0,789.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331638,58925,0.0,11.1,/opt/homebrew/opt/ollama/bin/ollama
1783331638,67267,0.2,789.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331640,58925,0.0,10.0,/opt/homebrew/opt/ollama/bin/ollama
1783331640,67267,0.1,767.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331642,58925,0.1,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783331642,67267,3.2,782.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331644,58925,0.0,12.1,/opt/homebrew/opt/ollama/bin/ollama
1783331644,67267,3.9,783.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331646,58925,0.0,12.3,/opt/homebrew/opt/ollama/bin/ollama
1783331646,67267,3.9,783.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331648,58925,0.1,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783331648,67267,3.8,783.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331650,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783331650,67267,3.2,781.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331652,58925,0.0,12.2,/opt/homebrew/opt/ollama/bin/ollama
1783331652,67267,3.7,781.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331654,58925,0.0,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783331654,67267,4.1,781.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331656,58925,0.0,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783331656,67267,2.9,781.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331658,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783331658,67267,3.5,781.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331660,58925,0.1,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783331660,67267,3.7,780.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331662,58925,0.0,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331662,67267,3.0,781.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331664,58925,0.0,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331664,67267,3.3,782.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331666,58925,0.0,7.8,/opt/homebrew/opt/ollama/bin/ollama
1783331666,67267,3.8,782.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331668,58925,0.0,7.9,/opt/homebrew/opt/ollama/bin/ollama
1783331668,67267,3.8,781.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331670,58925,0.1,7.5,/opt/homebrew/opt/ollama/bin/ollama
1783331670,67267,3.6,781.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331672,58925,0.1,7.4,/opt/homebrew/opt/ollama/bin/ollama
1783331672,67267,3.9,780.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331675,58925,0.1,7.0,/opt/homebrew/opt/ollama/bin/ollama
1783331675,67267,4.3,781.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331677,58925,0.0,7.4,/opt/homebrew/opt/ollama/bin/ollama
1783331677,67267,3.0,781.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331679,58925,0.0,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331679,67267,4.0,781.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331681,58925,0.0,7.9,/opt/homebrew/opt/ollama/bin/ollama
1783331681,67267,3.1,781.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331683,58925,0.1,8.0,/opt/homebrew/opt/ollama/bin/ollama
1783331683,67267,3.3,781.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331685,58925,0.0,8.0,/opt/homebrew/opt/ollama/bin/ollama
1783331685,67267,3.4,781.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331687,58925,0.0,6.7,/opt/homebrew/opt/ollama/bin/ollama
1783331687,67267,3.7,780.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331689,58925,0.0,6.5,/opt/homebrew/opt/ollama/bin/ollama
1783331689,67267,3.1,780.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331691,58925,0.0,7.2,/opt/homebrew/opt/ollama/bin/ollama
1783331691,67267,3.8,782.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331693,58925,0.6,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331693,67267,5.0,780.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331695,58925,0.2,6.8,/opt/homebrew/opt/ollama/bin/ollama
1783331695,67267,4.3,781.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331697,58925,0.0,7.3,/opt/homebrew/opt/ollama/bin/ollama
1783331697,67267,3.7,781.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331699,58925,0.1,7.4,/opt/homebrew/opt/ollama/bin/ollama
1783331699,67267,4.3,781.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331701,58925,0.0,6.0,/opt/homebrew/opt/ollama/bin/ollama
1783331701,67267,3.9,780.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331703,58925,0.0,6.6,/opt/homebrew/opt/ollama/bin/ollama
1783331703,67267,3.6,781.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331705,58925,0.5,10.5,/opt/homebrew/opt/ollama/bin/ollama
1783331705,67267,1.4,785.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331707,58925,0.0,11.1,/opt/homebrew/opt/ollama/bin/ollama
1783331707,67267,0.1,774.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331709,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783331709,67267,0.3,789.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331712,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783331712,67267,0.0,788.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331714,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783331714,67267,0.0,791.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331716,58925,0.0,11.6,/opt/homebrew/opt/ollama/bin/ollama
1783331716,67267,0.7,791.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331718,58925,0.0,11.6,/opt/homebrew/opt/ollama/bin/ollama
1783331718,67267,0.0,788.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331720,58925,0.0,11.6,/opt/homebrew/opt/ollama/bin/ollama
1783331720,67267,0.0,792.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331722,58925,0.0,11.7,/opt/homebrew/opt/ollama/bin/ollama
1783331722,67267,0.0,791.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331724,58925,0.1,11.7,/opt/homebrew/opt/ollama/bin/ollama
1783331724,67267,3.9,783.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331726,58925,0.0,5.6,/opt/homebrew/opt/ollama/bin/ollama
1783331726,67267,3.3,781.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331728,58925,0.1,6.0,/opt/homebrew/opt/ollama/bin/ollama
1783331728,67267,4.6,781.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331730,58925,0.1,6.0,/opt/homebrew/opt/ollama/bin/ollama
1783331730,67267,4.0,781.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331732,58925,8.5,70.2,/opt/homebrew/opt/ollama/bin/ollama
1783331732,67267,3.0,851.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331734,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783331734,67267,2.6,852.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331736,58925,0.1,67.9,/opt/homebrew/opt/ollama/bin/ollama
1783331736,67267,4.5,848.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331738,58925,0.2,16.4,/opt/homebrew/opt/ollama/bin/ollama
1783331738,67267,3.7,848.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331740,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331740,67267,3.3,782.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331742,58925,91.0,71.8,/opt/homebrew/opt/ollama/bin/ollama
1783331742,67267,0.4,828.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331744,58925,0.0,10.6,/opt/homebrew/opt/ollama/bin/ollama
1783331744,67267,0.0,771.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331746,58925,0.0,12.1,/opt/homebrew/opt/ollama/bin/ollama
1783331746,67267,0.1,782.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331748,58925,0.0,11.7,/opt/homebrew/opt/ollama/bin/ollama
1783331748,67267,0.0,904.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331750,58925,0.1,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783331750,67267,4.8,785.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331753,58925,0.1,12.7,/opt/homebrew/opt/ollama/bin/ollama
1783331753,67267,4.7,782.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331755,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783331755,67267,5.1,782.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331757,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331757,67267,4.0,784.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331759,58925,0.0,13.7,/opt/homebrew/opt/ollama/bin/ollama
1783331759,67267,4.0,784.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331761,58925,0.1,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331761,67267,4.4,782.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331763,58925,0.0,12.3,/opt/homebrew/opt/ollama/bin/ollama
1783331763,67267,4.3,782.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331765,58925,74.3,72.9,/opt/homebrew/opt/ollama/bin/ollama
1783331765,67267,0.7,780.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331767,58925,0.0,10.7,/opt/homebrew/opt/ollama/bin/ollama
1783331767,67267,0.1,770.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331769,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783331769,67267,0.0,865.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331771,58925,0.0,12.1,/opt/homebrew/opt/ollama/bin/ollama
1783331771,67267,0.0,915.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331773,58925,0.0,12.7,/opt/homebrew/opt/ollama/bin/ollama
1783331773,67267,4.3,918.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331775,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783331775,67267,4.8,785.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331777,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783331777,67267,4.8,785.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331779,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783331779,67267,5.1,782.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331781,58925,0.0,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783331781,67267,4.1,783.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331783,58925,0.0,14.4,/opt/homebrew/opt/ollama/bin/ollama
1783331783,67267,1.0,786.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331785,58925,6.4,63.4,/opt/homebrew/opt/ollama/bin/ollama
1783331785,67267,2.9,835.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331787,58925,0.0,10.4,/opt/homebrew/opt/ollama/bin/ollama
1783331787,67267,0.1,765.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331790,58925,0.0,11.6,/opt/homebrew/opt/ollama/bin/ollama
1783331790,67267,3.8,784.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331792,58925,0.0,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783331792,67267,3.7,784.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331794,58925,0.4,14.5,/opt/homebrew/opt/ollama/bin/ollama
1783331794,67267,2.6,788.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331796,58925,4.0,73.1,/opt/homebrew/opt/ollama/bin/ollama
1783331796,67267,1.2,841.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331798,58925,0.1,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783331798,67267,4.8,782.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331800,58925,27.0,58.8,/opt/homebrew/opt/ollama/bin/ollama
1783331800,67267,23.7,1158.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331802,58925,0.1,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783331802,67267,5.4,782.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331804,58925,0.0,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783331804,67267,5.0,782.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331806,58925,0.1,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783331806,67267,5.1,783.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331808,58925,0.0,12.7,/opt/homebrew/opt/ollama/bin/ollama
1783331808,67267,4.2,783.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331810,58925,0.0,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783331810,67267,5.3,786.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331812,58925,0.1,13.6,/opt/homebrew/opt/ollama/bin/ollama
1783331812,67267,4.9,786.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331814,58925,0.0,7.3,/opt/homebrew/opt/ollama/bin/ollama
1783331814,67267,4.4,782.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331816,58925,0.0,7.9,/opt/homebrew/opt/ollama/bin/ollama
1783331816,67267,4.8,782.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331818,58925,0.1,7.9,/opt/homebrew/opt/ollama/bin/ollama
1783331818,67267,5.2,782.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331820,58925,0.0,6.0,/opt/homebrew/opt/ollama/bin/ollama
1783331820,67267,4.8,782.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331823,58925,0.1,5.3,/opt/homebrew/opt/ollama/bin/ollama
1783331823,67267,6.5,782.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331825,58925,0.1,5.3,/opt/homebrew/opt/ollama/bin/ollama
1783331825,67267,5.2,781.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331827,58925,1.4,10.5,/opt/homebrew/opt/ollama/bin/ollama
1783331827,67267,2.8,784.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331829,58925,72.2,72.8,/opt/homebrew/opt/ollama/bin/ollama
1783331829,67267,7.4,859.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331831,58925,0.1,11.7,/opt/homebrew/opt/ollama/bin/ollama
1783331831,67267,0.1,769.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331833,58925,0.0,10.4,/opt/homebrew/opt/ollama/bin/ollama
1783331833,67267,0.1,768.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331835,58925,0.2,11.0,/opt/homebrew/opt/ollama/bin/ollama
1783331835,67267,5.1,782.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331837,58925,0.6,10.2,/opt/homebrew/opt/ollama/bin/ollama
1783331837,67267,3.7,785.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
