ts,pid,cpu_perc,rss_mb,command
1783368394,95547,1.7,5721.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368396,58925,0.0,69.0,/opt/homebrew/opt/ollama/bin/ollama
1783368396,95547,0.0,5718.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368398,58925,0.0,16.0,/opt/homebrew/opt/ollama/bin/ollama
1783368398,95547,4.0,5723.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368400,58925,0.0,12.7,/opt/homebrew/opt/ollama/bin/ollama
1783368400,95547,3.9,5592.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368402,58925,0.0,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783368402,95547,3.7,5593.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368404,58925,0.0,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783368404,95547,3.3,5593.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368406,58925,0.0,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783368406,95547,3.9,5595.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368408,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783368408,95547,3.6,5594.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368410,58925,0.0,13.5,/opt/homebrew/opt/ollama/bin/ollama
1783368410,95547,3.5,5594.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368412,58925,0.0,13.6,/opt/homebrew/opt/ollama/bin/ollama
1783368412,95547,3.0,5594.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368414,58925,0.1,13.5,/opt/homebrew/opt/ollama/bin/ollama
1783368414,95547,4.3,5593.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368416,58925,46.4,62.5,/opt/homebrew/opt/ollama/bin/ollama
1783368416,95547,0.4,5585.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368418,58925,0.0,70.5,/opt/homebrew/opt/ollama/bin/ollama
1783368418,95547,0.0,5711.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368420,58925,0.0,17.2,/opt/homebrew/opt/ollama/bin/ollama
1783368420,95547,4.1,5674.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368422,58925,0.0,13.8,/opt/homebrew/opt/ollama/bin/ollama
1783368422,95547,3.8,5591.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368425,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783368425,95547,4.4,5591.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368427,58925,0.0,13.8,/opt/homebrew/opt/ollama/bin/ollama
1783368427,95547,3.3,5592.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368429,58925,0.0,13.9,/opt/homebrew/opt/ollama/bin/ollama
1783368429,95547,3.6,5595.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368431,58925,0.0,14.1,/opt/homebrew/opt/ollama/bin/ollama
1783368431,95547,4.0,5595.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368433,58925,0.0,14.2,/opt/homebrew/opt/ollama/bin/ollama
1783368433,95547,3.4,5595.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368435,58925,0.0,14.3,/opt/homebrew/opt/ollama/bin/ollama
1783368435,95547,3.8,5595.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368437,58925,0.0,14.3,/opt/homebrew/opt/ollama/bin/ollama
1783368437,95547,4.1,5595.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368439,58925,0.0,69.0,/opt/homebrew/opt/ollama/bin/ollama
1783368439,95547,0.1,5888.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368441,58925,0.0,56.4,/opt/homebrew/opt/ollama/bin/ollama
1783368441,95547,0.0,5892.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368443,58925,0.0,16.1,/opt/homebrew/opt/ollama/bin/ollama
1783368443,95547,3.6,5823.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368445,58925,81.9,73.9,/opt/homebrew/opt/ollama/bin/ollama
1783368445,95547,0.5,5600.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368447,58925,0.0,72.5,/opt/homebrew/opt/ollama/bin/ollama
1783368447,95547,0.0,5720.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368449,58925,0.0,69.3,/opt/homebrew/opt/ollama/bin/ollama
1783368449,95547,0.0,5719.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368451,58925,0.0,67.9,/opt/homebrew/opt/ollama/bin/ollama
1783368451,95547,0.0,5719.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368453,58925,0.0,66.7,/opt/homebrew/opt/ollama/bin/ollama
1783368453,95547,1.0,5715.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368455,58925,0.0,23.1,/opt/homebrew/opt/ollama/bin/ollama
1783368455,95547,0.0,5714.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368457,58925,0.0,15.0,/opt/homebrew/opt/ollama/bin/ollama
1783368457,95547,0.0,5602.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368459,58925,0.0,14.4,/opt/homebrew/opt/ollama/bin/ollama
1783368459,95547,0.1,5597.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368461,58925,0.0,11.0,/opt/homebrew/opt/ollama/bin/ollama
1783368461,95547,0.1,5595.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368463,58925,0.0,4.1,/opt/homebrew/opt/ollama/bin/ollama
1783368463,95547,0.0,5577.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368465,58925,0.0,2.5,/opt/homebrew/opt/ollama/bin/ollama
1783368465,95547,0.3,5576.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368467,58925,0.3,9.7,/opt/homebrew/opt/ollama/bin/ollama
1783368467,95547,1.9,5602.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368470,58925,0.0,9.7,/opt/homebrew/opt/ollama/bin/ollama
1783368470,95547,0.0,5601.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368472,58925,0.0,10.7,/opt/homebrew/opt/ollama/bin/ollama
1783368472,95547,2.9,5609.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368474,58925,0.0,10.4,/opt/homebrew/opt/ollama/bin/ollama
1783368474,95547,2.5,5595.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368476,58925,0.0,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783368476,95547,2.3,5593.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368478,58925,0.0,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783368478,95547,2.4,5593.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368480,58925,0.0,7.9,/opt/homebrew/opt/ollama/bin/ollama
1783368480,95547,2.6,5593.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368482,58925,0.0,8.2,/opt/homebrew/opt/ollama/bin/ollama
1783368482,95547,2.6,5594.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368484,58925,0.0,8.6,/opt/homebrew/opt/ollama/bin/ollama
1783368484,95547,2.8,5594.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
